CMDLINE c:\programdata\anaconda3\python.exe mem_test.py
MEM 150.050781 1554314203.3293
MEM 150.050781 1554314203.4293
MEM 150.050781 1554314203.5294
MEM 150.050781 1554314203.6294
MEM 150.050781 1554314203.7294
MEM 150.050781 1554314203.8294
MEM 150.050781 1554314203.9295
MEM 150.050781 1554314204.0295
MEM 150.050781 1554314204.1295
MEM 150.050781 1554314204.2295
MEM 150.050781 1554314204.3295
MEM 150.050781 1554314204.4296
MEM 150.050781 1554314204.5296
MEM 150.050781 1554314204.6296
MEM 150.050781 1554314204.7296
MEM 150.050781 1554314204.8297
MEM 150.050781 1554314204.9297
MEM 150.050781 1554314205.0297
MEM 150.050781 1554314205.1297
MEM 150.050781 1554314205.2297
MEM 150.050781 1554314205.3298
MEM 150.050781 1554314205.4298
MEM 150.050781 1554314205.5298
MEM 150.050781 1554314205.6298
MEM 150.050781 1554314205.7299
MEM 150.050781 1554314205.8299
MEM 150.050781 1554314205.9299
MEM 150.050781 1554314206.0299
MEM 150.050781 1554314206.1299
MEM 150.050781 1554314206.2300
MEM 150.050781 1554314206.3300
MEM 150.050781 1554314206.4300
MEM 150.050781 1554314206.5300
MEM 150.050781 1554314206.6301
MEM 150.050781 1554314206.7301
MEM 150.050781 1554314206.8301
MEM 150.050781 1554314206.9301
MEM 150.050781 1554314207.0301
MEM 150.171875 1554314207.1302
MEM 150.171875 1554314207.2302
MEM 150.175781 1554314207.3302
MEM 150.175781 1554314207.4302
MEM 150.175781 1554314207.5303
MEM 150.175781 1554314207.6303
MEM 150.179688 1554314207.7303
MEM 150.187500 1554314207.8303
MEM 150.187500 1554314207.9304
MEM 150.187500 1554314208.0304
MEM 150.187500 1554314208.1304
MEM 150.187500 1554314208.2304
MEM 150.187500 1554314208.3304
MEM 150.187500 1554314208.4305
MEM 150.187500 1554314208.5305
MEM 150.187500 1554314208.6305
MEM 150.187500 1554314208.7305
MEM 150.187500 1554314208.8306
MEM 150.187500 1554314208.9306
MEM 150.187500 1554314209.0306
MEM 150.187500 1554314209.1306
MEM 150.187500 1554314209.2307
MEM 150.187500 1554314209.3307
MEM 150.187500 1554314209.4307
MEM 150.187500 1554314209.5307
MEM 150.187500 1554314209.6307
MEM 150.187500 1554314209.7308
MEM 150.187500 1554314209.8308
MEM 150.187500 1554314209.9308
MEM 150.187500 1554314210.0308
MEM 150.187500 1554314210.1309
MEM 150.187500 1554314210.2309
MEM 150.187500 1554314210.3309
MEM 150.187500 1554314210.4309
MEM 150.187500 1554314210.5309
MEM 150.187500 1554314210.6310
MEM 150.187500 1554314210.7310
MEM 150.187500 1554314210.8310
MEM 150.187500 1554314210.9310
MEM 150.187500 1554314211.0311
MEM 150.187500 1554314211.1311
MEM 150.187500 1554314211.2311
MEM 150.187500 1554314211.3311
MEM 150.187500 1554314211.4312
MEM 150.187500 1554314211.5312
MEM 150.187500 1554314211.6312
MEM 150.187500 1554314211.7312
MEM 150.187500 1554314211.8312
MEM 150.187500 1554314211.9313
MEM 150.187500 1554314212.0313
MEM 150.187500 1554314212.1313
MEM 150.187500 1554314212.2313
MEM 150.187500 1554314212.3314
MEM 150.187500 1554314212.4314
MEM 150.187500 1554314212.5314
MEM 150.187500 1554314212.6314
MEM 150.187500 1554314212.7314
MEM 150.187500 1554314212.8315
MEM 150.187500 1554314212.9315
MEM 150.187500 1554314213.0315
MEM 150.187500 1554314213.1315
MEM 150.187500 1554314213.2316
MEM 150.187500 1554314213.3316
MEM 150.187500 1554314213.4316
MEM 150.187500 1554314213.5316
MEM 150.187500 1554314213.6317
MEM 150.187500 1554314213.7317
MEM 150.187500 1554314213.8317
MEM 150.187500 1554314213.9317
MEM 150.187500 1554314214.0317
MEM 150.187500 1554314214.1318
MEM 150.187500 1554314214.2318
MEM 150.187500 1554314214.3318
MEM 150.187500 1554314214.4318
MEM 150.187500 1554314214.5319
MEM 150.187500 1554314214.6319
MEM 150.187500 1554314214.7319
MEM 150.187500 1554314214.8319
MEM 150.187500 1554314214.9319
MEM 150.187500 1554314215.0320
MEM 150.187500 1554314215.1320
MEM 150.187500 1554314215.2320
MEM 150.187500 1554314215.3320
MEM 150.187500 1554314215.4320
MEM 150.187500 1554314215.5321
MEM 150.187500 1554314215.6321
MEM 150.187500 1554314215.7321
MEM 150.187500 1554314215.8321
MEM 150.187500 1554314215.9322
MEM 150.187500 1554314216.0322
MEM 150.187500 1554314216.1322
MEM 150.187500 1554314216.2322
MEM 150.187500 1554314216.3323
MEM 150.187500 1554314216.4323
MEM 150.187500 1554314216.5323
MEM 150.187500 1554314216.6323
MEM 150.187500 1554314216.7323
MEM 150.187500 1554314216.8324
MEM 150.187500 1554314216.9324
MEM 150.187500 1554314217.0324
MEM 150.187500 1554314217.1324
MEM 150.187500 1554314217.2325
MEM 150.187500 1554314217.3325
MEM 150.187500 1554314217.4325
MEM 150.187500 1554314217.5325
MEM 150.187500 1554314217.6325
MEM 150.187500 1554314217.7326
MEM 150.187500 1554314217.8326
MEM 150.187500 1554314217.9326
MEM 150.187500 1554314218.0326
MEM 150.187500 1554314218.1327
MEM 150.187500 1554314218.2327
MEM 150.187500 1554314218.3327
MEM 150.187500 1554314218.4327
MEM 150.187500 1554314218.5327
MEM 150.187500 1554314218.6328
MEM 150.187500 1554314218.7328
MEM 150.187500 1554314218.8328
MEM 150.187500 1554314218.9328
MEM 150.187500 1554314219.0329
MEM 150.187500 1554314219.1329
MEM 150.187500 1554314219.2329
MEM 150.187500 1554314219.3329
MEM 150.187500 1554314219.4330
MEM 150.187500 1554314219.5330
MEM 150.187500 1554314219.6330
MEM 150.187500 1554314219.7330
MEM 150.187500 1554314219.8330
MEM 150.187500 1554314219.9331
MEM 150.187500 1554314220.0331
MEM 150.187500 1554314220.1331
MEM 150.187500 1554314220.2331
MEM 150.187500 1554314220.3332
MEM 150.187500 1554314220.4332
MEM 150.187500 1554314220.5332
MEM 150.187500 1554314220.6332
MEM 150.187500 1554314220.7332
MEM 150.187500 1554314220.8333
MEM 150.187500 1554314220.9333
MEM 150.187500 1554314221.0333
MEM 150.187500 1554314221.1333
MEM 150.187500 1554314221.2334
MEM 150.187500 1554314221.3334
MEM 150.187500 1554314221.4334
MEM 150.187500 1554314221.5334
MEM 150.187500 1554314221.6334
MEM 150.187500 1554314221.7335
MEM 150.187500 1554314221.8335
MEM 150.187500 1554314221.9335
MEM 150.187500 1554314222.0335
MEM 150.187500 1554314222.1336
MEM 150.187500 1554314222.2336
MEM 150.187500 1554314222.3336
MEM 150.187500 1554314222.4336
MEM 150.187500 1554314222.5337
MEM 150.187500 1554314222.6337
MEM 150.187500 1554314222.7337
MEM 150.187500 1554314222.8337
MEM 150.187500 1554314222.9338
MEM 150.187500 1554314223.0338
MEM 150.187500 1554314223.1338
MEM 150.187500 1554314223.2338
MEM 150.187500 1554314223.3338
MEM 150.187500 1554314223.4339
MEM 150.187500 1554314223.5339
MEM 150.187500 1554314223.6339
MEM 150.187500 1554314223.7339
MEM 150.187500 1554314223.8340
MEM 150.187500 1554314223.9340
MEM 150.187500 1554314224.0340
MEM 150.187500 1554314224.1340
MEM 150.187500 1554314224.2340
MEM 150.187500 1554314224.3341
MEM 150.187500 1554314224.4341
MEM 150.187500 1554314224.5341
MEM 150.187500 1554314224.6341
MEM 150.187500 1554314224.7342
MEM 150.187500 1554314224.8342
MEM 150.187500 1554314224.9342
MEM 150.187500 1554314225.0342
MEM 150.187500 1554314225.1342
MEM 150.187500 1554314225.2343
MEM 150.187500 1554314225.3343
MEM 150.187500 1554314225.4343
MEM 150.187500 1554314225.5343
MEM 150.187500 1554314225.6344
MEM 150.187500 1554314225.7344
MEM 150.187500 1554314225.8344
MEM 150.187500 1554314225.9344
MEM 150.187500 1554314226.0344
MEM 150.187500 1554314226.1345
MEM 150.187500 1554314226.2345
MEM 150.187500 1554314226.3345
MEM 150.187500 1554314226.4345
MEM 150.187500 1554314226.5346
MEM 150.187500 1554314226.6346
MEM 150.187500 1554314226.7346
MEM 150.187500 1554314226.8346
MEM 150.187500 1554314226.9346
MEM 150.187500 1554314227.0347
MEM 150.187500 1554314227.1347
MEM 150.187500 1554314227.2347
MEM 150.187500 1554314227.3347
MEM 150.187500 1554314227.4348
MEM 150.187500 1554314227.5348
MEM 150.187500 1554314227.6348
MEM 150.187500 1554314227.7348
MEM 150.187500 1554314227.8349
MEM 150.187500 1554314227.9349
MEM 150.187500 1554314228.0349
MEM 150.187500 1554314228.1349
MEM 150.187500 1554314228.2350
MEM 150.187500 1554314228.3350
MEM 150.187500 1554314228.4350
MEM 150.187500 1554314228.5350
MEM 150.187500 1554314228.6350
MEM 150.187500 1554314228.7351
MEM 150.187500 1554314228.8351
MEM 150.187500 1554314228.9351
MEM 150.187500 1554314229.0351
MEM 150.187500 1554314229.1351
MEM 150.187500 1554314229.2352
MEM 150.187500 1554314229.3352
MEM 150.187500 1554314229.4352
MEM 150.187500 1554314229.5352
MEM 150.187500 1554314229.6353
MEM 150.187500 1554314229.7353
MEM 150.187500 1554314229.8353
MEM 150.187500 1554314229.9353
MEM 150.187500 1554314230.0353
MEM 150.187500 1554314230.1354
MEM 150.187500 1554314230.2354
MEM 150.187500 1554314230.3354
MEM 150.187500 1554314230.4354
MEM 150.187500 1554314230.5355
MEM 150.187500 1554314230.6355
MEM 150.187500 1554314230.7355
MEM 150.187500 1554314230.8355
MEM 150.187500 1554314230.9356
MEM 150.187500 1554314231.0356
MEM 150.187500 1554314231.1356
MEM 150.187500 1554314231.2356
MEM 150.187500 1554314231.3357
MEM 150.187500 1554314231.4357
MEM 150.187500 1554314231.5357
MEM 150.187500 1554314231.6357
MEM 150.187500 1554314231.7357
MEM 150.187500 1554314231.8358
MEM 150.187500 1554314231.9358
MEM 150.187500 1554314232.0358
MEM 150.187500 1554314232.1358
MEM 150.187500 1554314232.2359
MEM 150.187500 1554314232.3359
MEM 150.187500 1554314232.4359
MEM 150.187500 1554314232.5359
MEM 150.187500 1554314232.6359
MEM 150.187500 1554314232.7360
MEM 150.187500 1554314232.8360
MEM 150.187500 1554314232.9360
MEM 150.187500 1554314233.0360
MEM 150.187500 1554314233.1361
MEM 150.187500 1554314233.2361
MEM 150.187500 1554314233.3361
MEM 150.187500 1554314233.4361
MEM 150.187500 1554314233.5361
MEM 150.187500 1554314233.6362
MEM 150.187500 1554314233.7362
MEM 150.187500 1554314233.8362
MEM 150.187500 1554314233.9362
MEM 150.187500 1554314234.0363
MEM 150.187500 1554314234.1363
MEM 150.187500 1554314234.2363
MEM 150.187500 1554314234.3363
MEM 150.187500 1554314234.4364
MEM 150.187500 1554314234.5364
MEM 150.187500 1554314234.6364
MEM 150.187500 1554314234.7364
MEM 150.187500 1554314234.8364
MEM 150.187500 1554314234.9365
MEM 150.187500 1554314235.0365
MEM 150.187500 1554314235.1365
MEM 150.187500 1554314235.2365
MEM 150.187500 1554314235.3365
MEM 150.187500 1554314235.4366
MEM 150.187500 1554314235.5366
MEM 150.187500 1554314235.6366
MEM 150.187500 1554314235.7366
MEM 150.187500 1554314235.8367
MEM 150.187500 1554314235.9367
MEM 150.187500 1554314236.0367
MEM 150.187500 1554314236.1367
MEM 150.187500 1554314236.2367
MEM 150.187500 1554314236.3368
MEM 150.187500 1554314236.4368
MEM 150.187500 1554314236.5368
MEM 150.187500 1554314236.6368
MEM 150.187500 1554314236.7369
MEM 150.187500 1554314236.8369
MEM 150.187500 1554314236.9369
MEM 150.187500 1554314237.0369
MEM 150.187500 1554314237.1370
MEM 150.187500 1554314237.2370
MEM 150.187500 1554314237.3370
MEM 150.187500 1554314237.4370
MEM 150.187500 1554314237.5370
MEM 150.187500 1554314237.6371
MEM 150.187500 1554314237.7371
MEM 150.187500 1554314237.8371
MEM 150.187500 1554314237.9371
MEM 150.187500 1554314238.0372
MEM 150.187500 1554314238.1372
MEM 150.187500 1554314238.2372
MEM 150.187500 1554314238.3372
MEM 150.187500 1554314238.4372
MEM 150.187500 1554314238.5373
MEM 150.187500 1554314238.6373
MEM 150.187500 1554314238.7373
MEM 150.187500 1554314238.8373
MEM 150.187500 1554314238.9374
MEM 150.187500 1554314239.0374
MEM 150.187500 1554314239.1374
MEM 150.187500 1554314239.2374
MEM 150.187500 1554314239.3374
MEM 150.187500 1554314239.4375
MEM 150.187500 1554314239.5375
MEM 150.187500 1554314239.6375
MEM 150.187500 1554314239.7375
MEM 150.187500 1554314239.8376
MEM 150.187500 1554314239.9376
MEM 150.187500 1554314240.0376
MEM 150.187500 1554314240.1376
MEM 150.187500 1554314240.2377
MEM 150.187500 1554314240.3377
MEM 150.187500 1554314240.4377
MEM 150.187500 1554314240.5377
MEM 150.187500 1554314240.6377
MEM 150.187500 1554314240.7378
MEM 150.187500 1554314240.8378
MEM 150.187500 1554314240.9378
MEM 150.187500 1554314241.0378
MEM 150.187500 1554314241.1379
MEM 150.187500 1554314241.2379
MEM 150.187500 1554314241.3379
MEM 150.187500 1554314241.4379
MEM 150.187500 1554314241.5379
MEM 150.187500 1554314241.6380
MEM 150.187500 1554314241.7380
MEM 150.187500 1554314241.8380
MEM 150.187500 1554314241.9380
MEM 150.187500 1554314242.0381
MEM 150.187500 1554314242.1381
MEM 150.187500 1554314242.2381
MEM 150.187500 1554314242.3381
MEM 150.187500 1554314242.4381
MEM 150.187500 1554314242.5382
MEM 150.187500 1554314242.6382
MEM 150.187500 1554314242.7382
MEM 150.187500 1554314242.8383
MEM 150.187500 1554314242.9383
MEM 150.187500 1554314243.0383
MEM 150.187500 1554314243.1383
MEM 150.187500 1554314243.2383
MEM 150.187500 1554314243.3384
MEM 150.187500 1554314243.4384
MEM 150.187500 1554314243.5384
MEM 150.187500 1554314243.6384
MEM 150.187500 1554314243.7385
MEM 150.187500 1554314243.8385
MEM 150.187500 1554314243.9385
MEM 150.187500 1554314244.0385
MEM 150.187500 1554314244.1385
MEM 150.187500 1554314244.2386
MEM 150.187500 1554314244.3386
MEM 150.187500 1554314244.4386
MEM 150.187500 1554314244.5386
MEM 150.187500 1554314244.6387
MEM 150.187500 1554314244.7387
MEM 150.187500 1554314244.8387
MEM 150.187500 1554314244.9387
MEM 150.187500 1554314245.0387
MEM 150.187500 1554314245.1388
MEM 150.187500 1554314245.2388
MEM 150.187500 1554314245.3388
MEM 150.187500 1554314245.4388
MEM 150.187500 1554314245.5389
MEM 150.187500 1554314245.6389
MEM 150.187500 1554314245.7389
MEM 150.187500 1554314245.8389
MEM 150.187500 1554314245.9390
MEM 150.187500 1554314246.0390
MEM 150.187500 1554314246.1390
MEM 150.187500 1554314246.2390
MEM 150.187500 1554314246.3390
MEM 150.187500 1554314246.4391
MEM 150.187500 1554314246.5391
MEM 150.187500 1554314246.6391
MEM 150.187500 1554314246.7391
MEM 150.187500 1554314246.8391
MEM 150.187500 1554314246.9392
MEM 150.187500 1554314247.0392
MEM 150.187500 1554314247.1392
MEM 150.187500 1554314247.2392
MEM 150.187500 1554314247.3393
MEM 150.187500 1554314247.4393
MEM 150.187500 1554314247.5393
MEM 150.187500 1554314247.6393
MEM 150.187500 1554314247.7393
MEM 150.187500 1554314247.8394
MEM 150.187500 1554314247.9394
MEM 150.187500 1554314248.0394
MEM 150.187500 1554314248.1394
MEM 150.187500 1554314248.2395
MEM 150.187500 1554314248.3395
MEM 150.187500 1554314248.4395
MEM 150.187500 1554314248.5395
MEM 150.187500 1554314248.6396
MEM 150.187500 1554314248.7396
MEM 150.187500 1554314248.8396
MEM 150.187500 1554314248.9396
MEM 150.187500 1554314249.0397
MEM 150.187500 1554314249.1397
MEM 150.187500 1554314249.2397
MEM 150.187500 1554314249.3397
MEM 150.187500 1554314249.4397
MEM 150.187500 1554314249.5398
MEM 150.187500 1554314249.6398
MEM 150.187500 1554314249.7398
MEM 150.187500 1554314249.8398
MEM 150.187500 1554314249.9399
MEM 150.187500 1554314250.0399
MEM 150.187500 1554314250.1399
MEM 150.187500 1554314250.2399
MEM 150.187500 1554314250.3399
MEM 150.187500 1554314250.4400
MEM 150.187500 1554314250.5400
MEM 150.187500 1554314250.6400
MEM 150.187500 1554314250.7400
MEM 150.187500 1554314250.8401
MEM 150.187500 1554314250.9401
MEM 150.187500 1554314251.0401
MEM 150.187500 1554314251.1401
MEM 150.187500 1554314251.2401
MEM 150.187500 1554314251.3402
MEM 150.187500 1554314251.4402
MEM 150.187500 1554314251.5402
MEM 150.187500 1554314251.6402
MEM 150.187500 1554314251.7403
MEM 150.187500 1554314251.8403
MEM 150.187500 1554314251.9403
MEM 150.187500 1554314252.0403
MEM 150.187500 1554314252.1404
MEM 150.187500 1554314252.2404
MEM 150.187500 1554314252.3404
MEM 150.187500 1554314252.4404
MEM 150.187500 1554314252.5404
MEM 150.187500 1554314252.6405
MEM 150.187500 1554314252.7405
MEM 150.187500 1554314252.8405
MEM 150.187500 1554314252.9405
MEM 150.187500 1554314253.0406
MEM 150.187500 1554314253.1406
MEM 150.187500 1554314253.2406
MEM 150.187500 1554314253.3406
MEM 150.187500 1554314253.4406
MEM 150.187500 1554314253.5407
MEM 150.187500 1554314253.6407
MEM 150.187500 1554314253.7407
MEM 150.187500 1554314253.8407
MEM 150.187500 1554314253.9408
MEM 150.187500 1554314254.0408
MEM 150.187500 1554314254.1408
MEM 150.187500 1554314254.2408
MEM 150.187500 1554314254.3408
MEM 150.187500 1554314254.4409
MEM 150.187500 1554314254.5409
MEM 150.187500 1554314254.6409
MEM 150.187500 1554314254.7409
MEM 150.187500 1554314254.8410
MEM 150.187500 1554314254.9410
MEM 150.187500 1554314255.0410
MEM 150.187500 1554314255.1410
MEM 150.187500 1554314255.2411
MEM 150.187500 1554314255.3411
MEM 150.187500 1554314255.4411
MEM 150.187500 1554314255.5411
MEM 150.187500 1554314255.6411
MEM 150.187500 1554314255.7412
MEM 150.187500 1554314255.8412
MEM 150.187500 1554314255.9412
MEM 150.187500 1554314256.0412
MEM 150.187500 1554314256.1412
MEM 150.187500 1554314256.2413
MEM 150.187500 1554314256.3413
MEM 150.187500 1554314256.4413
MEM 150.187500 1554314256.5413
MEM 150.187500 1554314256.6414
MEM 150.187500 1554314256.7414
MEM 150.187500 1554314256.8414
MEM 150.187500 1554314256.9414
MEM 150.187500 1554314257.0415
MEM 150.187500 1554314257.1415
MEM 150.187500 1554314257.2415
MEM 150.187500 1554314257.3415
MEM 150.187500 1554314257.4415
MEM 150.187500 1554314257.5416
MEM 150.187500 1554314257.6416
MEM 150.187500 1554314257.7416
MEM 150.187500 1554314257.8416
MEM 150.187500 1554314257.9417
MEM 150.187500 1554314258.0417
MEM 150.187500 1554314258.1417
MEM 150.187500 1554314258.2417
MEM 150.187500 1554314258.3418
MEM 150.187500 1554314258.4418
MEM 150.187500 1554314258.5418
MEM 150.187500 1554314258.6418
MEM 150.187500 1554314258.7418
MEM 150.187500 1554314258.8419
MEM 150.187500 1554314258.9419
MEM 150.187500 1554314259.0419
MEM 150.187500 1554314259.1419
MEM 150.187500 1554314259.2420
MEM 150.187500 1554314259.3420
MEM 150.187500 1554314259.4420
MEM 150.187500 1554314259.5420
MEM 150.187500 1554314259.6420
MEM 150.187500 1554314259.7421
MEM 150.187500 1554314259.8421
MEM 150.187500 1554314259.9421
MEM 150.187500 1554314260.0421
MEM 150.187500 1554314260.1422
MEM 150.187500 1554314260.2422
MEM 150.187500 1554314260.3422
MEM 150.187500 1554314260.4422
MEM 150.187500 1554314260.5422
MEM 150.187500 1554314260.6423
MEM 150.187500 1554314260.7423
MEM 150.187500 1554314260.8423
MEM 150.187500 1554314260.9423
MEM 150.187500 1554314261.0424
MEM 150.187500 1554314261.1424
MEM 150.187500 1554314261.2424
MEM 150.187500 1554314261.3424
MEM 150.187500 1554314261.4424
MEM 150.187500 1554314261.5425
MEM 150.187500 1554314261.6425
MEM 150.187500 1554314261.7425
MEM 150.187500 1554314261.8425
MEM 150.187500 1554314261.9426
MEM 150.187500 1554314262.0426
MEM 150.187500 1554314262.1426
MEM 150.187500 1554314262.2426
MEM 150.187500 1554314262.3427
MEM 150.187500 1554314262.4427
MEM 150.187500 1554314262.5427
MEM 150.187500 1554314262.6427
MEM 150.187500 1554314262.7427
MEM 150.187500 1554314262.8428
MEM 150.187500 1554314262.9428
MEM 150.187500 1554314263.0428
MEM 150.187500 1554314263.1428
MEM 150.187500 1554314263.2429
MEM 150.187500 1554314263.3429
MEM 150.187500 1554314263.4429
MEM 150.187500 1554314263.5429
MEM 150.187500 1554314263.6430
MEM 150.187500 1554314263.7430
MEM 150.187500 1554314263.8430
MEM 150.187500 1554314263.9430
MEM 150.187500 1554314264.0430
MEM 150.187500 1554314264.1431
MEM 150.187500 1554314264.2431
MEM 150.187500 1554314264.3431
MEM 150.187500 1554314264.4431
MEM 150.187500 1554314264.5432
MEM 150.187500 1554314264.6432
MEM 150.187500 1554314264.7432
MEM 150.187500 1554314264.8432
MEM 150.187500 1554314264.9432
MEM 150.187500 1554314265.0433
MEM 150.187500 1554314265.1433
MEM 150.187500 1554314265.2433
MEM 150.187500 1554314265.3433
MEM 150.187500 1554314265.4434
MEM 150.187500 1554314265.5434
MEM 150.187500 1554314265.6434
MEM 150.187500 1554314265.7434
MEM 150.187500 1554314265.8434
MEM 150.187500 1554314265.9435
MEM 150.187500 1554314266.0435
MEM 150.187500 1554314266.1435
MEM 150.187500 1554314266.2435
MEM 150.187500 1554314266.3436
MEM 150.187500 1554314266.4436
MEM 150.187500 1554314266.5436
MEM 150.187500 1554314266.6436
MEM 150.187500 1554314266.7436
MEM 150.187500 1554314266.8437
MEM 150.187500 1554314266.9437
MEM 150.187500 1554314267.0437
MEM 150.187500 1554314267.1437
MEM 150.187500 1554314267.2438
MEM 150.187500 1554314267.3438
MEM 150.187500 1554314267.4438
MEM 150.187500 1554314267.5438
MEM 150.187500 1554314267.6438
MEM 150.187500 1554314267.7439
MEM 150.187500 1554314267.8439
MEM 150.187500 1554314267.9439
MEM 150.187500 1554314268.0439
MEM 150.187500 1554314268.1440
MEM 150.187500 1554314268.2440
MEM 150.187500 1554314268.3440
MEM 150.187500 1554314268.4440
MEM 150.187500 1554314268.5440
MEM 150.187500 1554314268.6441
MEM 150.187500 1554314268.7441
MEM 150.187500 1554314268.8441
MEM 150.187500 1554314268.9441
MEM 150.187500 1554314269.0442
MEM 150.187500 1554314269.1442
MEM 150.187500 1554314269.2442
MEM 150.187500 1554314269.3442
MEM 150.187500 1554314269.4443
MEM 150.187500 1554314269.5443
MEM 150.187500 1554314269.6443
MEM 150.187500 1554314269.7443
MEM 150.187500 1554314269.8443
MEM 150.187500 1554314269.9444
MEM 150.187500 1554314270.0444
MEM 150.187500 1554314270.1444
MEM 150.187500 1554314270.2444
MEM 150.187500 1554314270.3445
MEM 150.187500 1554314270.4445
MEM 150.187500 1554314270.5445
MEM 150.187500 1554314270.6445
MEM 150.187500 1554314270.7445
MEM 150.187500 1554314270.8446
MEM 150.187500 1554314270.9446
MEM 150.187500 1554314271.0446
MEM 150.187500 1554314271.1446
MEM 150.187500 1554314271.2447
MEM 150.187500 1554314271.3447
MEM 150.187500 1554314271.4447
MEM 150.187500 1554314271.5447
MEM 150.187500 1554314271.6448
MEM 150.187500 1554314271.7448
MEM 150.187500 1554314271.8448
MEM 150.187500 1554314271.9448
MEM 150.187500 1554314272.0448
MEM 150.187500 1554314272.1449
MEM 150.187500 1554314272.2449
MEM 150.187500 1554314272.3449
MEM 150.187500 1554314272.4449
MEM 150.187500 1554314272.5450
MEM 150.187500 1554314272.6450
MEM 150.187500 1554314272.7450
MEM 150.187500 1554314272.8450
MEM 150.187500 1554314272.9450
MEM 150.187500 1554314273.0451
MEM 150.187500 1554314273.1451
MEM 150.187500 1554314273.2451
MEM 150.187500 1554314273.3451
MEM 150.187500 1554314273.4452
MEM 150.187500 1554314273.5452
MEM 150.187500 1554314273.6452
MEM 150.187500 1554314273.7452
MEM 150.187500 1554314273.8452
MEM 150.187500 1554314273.9453
MEM 150.187500 1554314274.0453
MEM 150.187500 1554314274.1453
MEM 150.187500 1554314274.2453
MEM 150.187500 1554314274.3454
MEM 150.187500 1554314274.4454
MEM 150.187500 1554314274.5454
MEM 150.187500 1554314274.6454
MEM 150.187500 1554314274.7455
MEM 150.187500 1554314274.8455
MEM 150.187500 1554314274.9455
MEM 150.187500 1554314275.0455
MEM 150.187500 1554314275.1455
MEM 150.187500 1554314275.2456
MEM 150.187500 1554314275.3456
MEM 150.187500 1554314275.4456
MEM 150.187500 1554314275.5456
MEM 150.187500 1554314275.6457
MEM 150.187500 1554314275.7457
MEM 150.187500 1554314275.8457
MEM 150.187500 1554314275.9457
MEM 150.187500 1554314276.0457
MEM 150.187500 1554314276.1458
MEM 150.187500 1554314276.2458
MEM 150.187500 1554314276.3458
MEM 150.187500 1554314276.4458
MEM 150.187500 1554314276.5459
MEM 150.187500 1554314276.6459
MEM 150.187500 1554314276.7459
MEM 150.187500 1554314276.8459
MEM 150.187500 1554314276.9460
MEM 150.187500 1554314277.0460
MEM 150.187500 1554314277.1460
MEM 150.187500 1554314277.2460
MEM 150.187500 1554314277.3460
MEM 150.187500 1554314277.4461
MEM 150.187500 1554314277.5461
MEM 150.187500 1554314277.6461
MEM 150.187500 1554314277.7461
MEM 150.187500 1554314277.8462
MEM 150.187500 1554314277.9462
MEM 150.187500 1554314278.0462
MEM 150.187500 1554314278.1462
MEM 150.187500 1554314278.2463
MEM 150.187500 1554314278.3463
MEM 150.187500 1554314278.4463
MEM 150.187500 1554314278.5463
MEM 150.187500 1554314278.6463
MEM 150.187500 1554314278.7464
MEM 150.187500 1554314278.8464
MEM 150.187500 1554314278.9464
MEM 150.187500 1554314279.0464
MEM 150.187500 1554314279.1464
MEM 150.187500 1554314279.2465
MEM 150.187500 1554314279.3465
MEM 150.187500 1554314279.4465
MEM 150.187500 1554314279.5465
MEM 150.187500 1554314279.6466
MEM 150.187500 1554314279.7466
MEM 150.187500 1554314279.8466
MEM 150.187500 1554314279.9466
MEM 150.187500 1554314280.0466
MEM 150.187500 1554314280.1467
MEM 150.187500 1554314280.2467
MEM 150.187500 1554314280.3467
MEM 150.187500 1554314280.4468
MEM 150.187500 1554314280.5468
MEM 150.187500 1554314280.6468
MEM 150.187500 1554314280.7468
MEM 150.187500 1554314280.8468
MEM 150.187500 1554314280.9469
MEM 150.187500 1554314281.0469
MEM 150.187500 1554314281.1469
MEM 150.187500 1554314281.2469
MEM 150.187500 1554314281.3470
MEM 150.187500 1554314281.4470
MEM 150.187500 1554314281.5470
MEM 150.187500 1554314281.6470
MEM 150.187500 1554314281.7470
MEM 150.187500 1554314281.8471
MEM 150.187500 1554314281.9471
MEM 150.187500 1554314282.0471
MEM 150.187500 1554314282.1471
MEM 150.187500 1554314282.2471
MEM 150.187500 1554314282.3472
MEM 150.187500 1554314282.4472
MEM 150.187500 1554314282.5472
MEM 150.187500 1554314282.6472
MEM 150.187500 1554314282.7473
MEM 150.187500 1554314282.8473
MEM 150.187500 1554314282.9473
MEM 150.187500 1554314283.0473
MEM 150.187500 1554314283.1474
MEM 150.187500 1554314283.2474
MEM 150.187500 1554314283.3474
MEM 150.187500 1554314283.4474
MEM 150.187500 1554314283.5474
MEM 150.187500 1554314283.6475
MEM 150.187500 1554314283.7475
MEM 150.187500 1554314283.8475
MEM 150.187500 1554314283.9475
MEM 150.187500 1554314284.0476
MEM 150.187500 1554314284.1476
MEM 150.187500 1554314284.2476
MEM 150.187500 1554314284.3476
MEM 150.187500 1554314284.4477
MEM 150.187500 1554314284.5477
MEM 150.187500 1554314284.6477
MEM 150.187500 1554314284.7477
MEM 150.187500 1554314284.8477
MEM 150.187500 1554314284.9478
MEM 150.187500 1554314285.0478
MEM 150.187500 1554314285.1478
MEM 150.187500 1554314285.2478
MEM 150.187500 1554314285.3478
